ID,kb1,kb2,kb3,kp1,kp2,kp3,DT1,DT2,DT3
101436,0.00291690886187994,0.00300500931894679,0.00169048555210846,0.00580278152406934,0.00689180645873375,0.008314345428303279,196.0,168.0,124.0
101437,0.00445348781618721,0.0036584730367512103,0.00264345198628724,0.00767297451162872,0.00693328112473465,0.0067244464259798,129.0,120.0,131.0
101474,0.00307189167305313,0.0022761073167072397,0.00301705044319007,0.00639786729811528,0.00526995029319855,0.00533832521487737,143.0,158.0,104.0
101506,0.00412752052796906,0.00415877004520728,0.0044365443026204605,0.00601498555612988,0.0036104790874011603,0.00317737548371708,189.0,164.0,152.0
101511,0.00438157691125739,0.00348336922251572,0.00394717875488902,0.0059376270365172,0.00571506200225197,0.00439176243610004,210.0,176.0,199.0
101516,0.00445545525674832,0.0038962073748244103,0.00231637717862471,0.0057071738759823,0.00574877542050674,0.00543618222708537,201.0,200.0,183.0
112115,0.0036312077180176796,0.005685066128364579,0.0,0.007552233304360821,0.00565442162226917,0.0044699127814904,210.0,253.0,231.0
112116,0.00486744798711995,0.003939555784079621,0.00245514917495318,0.00572567965161017,0.00316943037904065,0.00449361903627402,228.0,208.0,145.0
112149,0.00336258964642475,0.0044326652066819,0.00188939784434153,0.00738328301269255,0.0062433910705856,0.0053767795331668795,141.0,155.0,182.0
112166,0.00494757455056807,0.00202122276365646,0.0,0.0069851016472531795,0.0035249759111529995,0.004343107371878929,214.0,91.0,155.0
112168,0.00404000431587057,0.00455437717650931,0.0029056648070832102,0.00667441179372484,0.0027754234452965,0.00437272619391695,139.0,251.0,276.0
112169,0.00278874025295595,0.004237607441232329,0.00189617881553162,0.008898857901310859,0.00536105656660684,0.0061965833219695295,243.0,153.0,274.0
112172,0.0033678753390768,0.0048747251991971205,0.00186525936366434,0.00793473502390576,0.00618123525137065,0.00587613571537316,233.0,236.0,254.0
112178,0.00393111834805558,0.00468839488786641,0.00175806466287767,0.0070753273089563095,0.00408444821807297,0.00370251581277135,156.0,255.0,219.0
112185,0.00305344247529015,0.006408878559367071,0.00103305646017032,0.00801558289453259,0.0073473087459271095,0.007913630069037541,219.0,135.0,200.0
112201,0.00350823108188106,0.00381448411959404,0.00325387169356364,0.0113953445803402,0.00462229065317384,0.00617020321301534,205.0,129.0,236.0
112210,0.0044340207344155,0.00306516806418992,0.00156715364269433,0.00493136577663063,0.00417167423718059,0.0047992430070400395,241.0,254.0,233.0
112211,0.00381695359673341,0.0036635818201765204,0.0038589241476862,0.00653402751898041,0.00518773692856715,0.0035428578818035104,205.0,202.0,277.0
112234,0.0028701281626099897,0.0029638224811424896,0.00045656325613261604,0.0058307321368122,0.00667102995986851,0.00671864798396195,236.0,251.0,197.0
112237,0.00294738160684878,0.0012676143436173,0.00100313040970042,0.00533939521629311,0.00438622830550835,0.00473618567375561,194.0,157.0,126.0
112241,0.0037015324401003602,0.0044238926700208795,0.00155662216286564,0.0061827023085411,0.00534047712023804,0.00596964743221042,253.0,106.0,150.0
112259,0.00430373170341551,0.004294279015264571,0.00243103733206965,0.00574145139668922,0.0029373832143515,0.00415404833796927,225.0,252.0,201.0
112268,0.0024659946261561603,0.0046149195244302105,0.0014207329492308802,0.00516899761574729,0.0113120270841385,0.00602036829601144,219.0,86.0,136.0
112271,0.0038961547158686202,0.00364435104317432,0.00048482510714290596,0.00404317954414772,0.00425238607261494,0.00560253882940315,240.0,121.0,89.0
112276,0.00456101934400464,0.00401111108165227,0.00180220036342036,0.00561904595585287,0.00552257978550125,0.00265219640706143,215.0,244.0,244.0
112290,0.00249840298919255,0.00253768515839219,0.00123512153116499,0.0059128625606323,0.00563559254751915,0.00592587483985422,241.0,237.0,154.0
112291,0.00311486143811059,0.00369904921358295,0.0013754029471416199,0.00595031758982565,0.0073040809276401905,0.0040257201690071,245.0,231.0,187.0
112309,0.00308324322967685,0.0043680711502807395,0.00212262209467666,0.00815776607300781,0.00494601135099541,0.00407592107993411,226.0,94.0,304.0
112312,0.00353137731378295,0.0037542412535648897,0.00127581109232442,0.0076339570245095,0.0126786561240888,0.0048218834713199795,123.0,102.0,246.0
112328,0.0036689530250800704,0.00495353120819003,0.000819443837917899,0.0048658542068435,0.00265535514253127,0.0040131835789088705,226.0,78.0,200.0
112334,0.0050315513332226105,0.00447659100072389,0.0032051422740398397,0.00590538952571346,0.0030054656347891,0.00328611630686068,211.0,278.0,167.0
112340,0.00390270852374965,0.00512463667801268,0.00234830235482265,0.00520889763595709,0.00549604404254884,0.00490499343860056,234.0,258.0,267.0
112346,0.00264954536698834,0.00301831942098463,0.002014777470821,0.00766457870310035,0.00705007920905962,0.00579407757013626,211.0,188.0,245.0
112372,0.0047476042073379895,0.0039168784034272295,0.00200321686523631,0.0047443307092615,0.00406910161990075,0.00423145480902418,259.0,197.0,219.0
112375,0.00381855694812379,0.00475916441086461,0.00174996085952059,0.00661079597488393,0.006246769775256679,0.00523177585245524,233.0,254.0,194.0
112396,0.0043430881151275205,0.00309114188152958,0.00214212430903447,0.00633476923973736,0.00459417351462311,0.00506062627273804,234.0,266.0,140.0
112405,0.0051802756256555,0.00243861080558217,0.00421365362024546,0.00498564601851353,0.00491381002045875,0.0048569042990706,161.0,183.0,233.0
112406,0.00615567628201796,0.00498393553701314,0.00300248067676755,0.0060277070531991606,0.0027721534224749,0.00410053537591535,241.0,241.0,251.0
112436,0.00503072330169039,0.0071628518073192,0.0,0.0059153334863771,0.00308288056808577,0.0023236420861609897,236.0,261.0,141.0
112446,0.0039700440174158,0.00464864609193302,0.00215121417628438,0.00429701447406555,0.00737916525444253,0.00564771446005579,233.0,182.0,175.0
112447,0.0035558497300272897,0.0038606478412352295,0.00320457269079067,0.00618773632511463,0.0048165464069123394,0.00387637530287895,224.0,138.0,295.0
112453,0.00396923568655827,0.00395073140748005,0.00291166533984305,0.00676125349382127,0.00584826464322307,0.0051283461160668,297.0,165.0,282.0
112466,0.003996508441032861,0.0045046118336977,0.00246346496946409,0.00712687630354514,0.00429909979404863,0.00426309982253011,235.0,239.0,235.0
112476,0.00330503455545728,0.00479643635234786,0.0021225208066336103,0.00390970979329083,0.007845371145279929,0.00365467414680135,274.0,133.0,256.0
112477,0.00390193604974641,0.00346358638452888,0.0033824809625307398,0.00882488603149959,0.00564675358419583,0.00662780263147872,227.0,245.0,217.0
112493,0.0038326181151000704,0.00350739280220521,0.00244263530239923,0.00604300717923944,0.00709136572391636,0.00526001143641164,235.0,175.0,195.0
112509,0.0042898302900695896,0.00315903338887283,0.0012698641914095801,0.00701375871371022,0.00503190311423536,0.0064232764027036,236.0,244.0,180.0
112528,0.00369057994486568,0.00434863866751568,0.004244485416034879,0.00696931793819714,0.00607162980817323,0.004129024277828779,222.0,195.0,247.0
112530,0.00460440044559013,0.00719241335292167,0.00226642953114728,0.0064572831321527795,0.00381991948306509,0.00524878417761871,230.0,238.0,217.0
112531,0.0036021582308754796,0.0029241760584692,0.00263763008796981,0.0062892394864537,0.005847070754253329,0.00518971177082295,285.0,160.0,229.0
121038,0.0048567687831532706,0.0032983850526349104,0.00333037260070237,0.00444347549929349,0.004514507189079029,0.00308905625544887,209.0,194.0,244.0
121046,0.00440830693155505,0.00333273057863378,0.00335043281597843,0.00484310807030605,0.00365940366739885,0.0033780398868806,230.0,281.0,223.0
121064,0.00351952442138549,0.0047314498156141105,0.0023374068803428,0.0054586369954324,0.00466359118222667,0.00486769059712762,193.0,276.0,255.0
121082,0.00280690257119003,0.0025412994269110698,0.00467609885906283,0.00596005202559099,0.0103426471329652,0.007310142651455841,128.0,182.0,202.0
121110,0.00365108682842715,0.00313088636680991,0.00402808369584829,0.0087919124997972,0.00710927353503985,0.00745449149747802,253.0,217.0,109.0
121136,0.00348173234418212,0.00214024050532144,0.00466443496912144,0.0048420447519416,0.00623548810592281,0.00433019692703584,254.0,169.0,330.0
121139,0.0042377014899457706,0.00274039140130363,0.00183853641668865,0.0065133936155503,0.00600308230960648,0.00607048035877562,242.0,258.0,189.0
121140,0.00323111026543267,0.0034645650661648897,0.0038916820324446204,0.00591628788955463,0.00541389970200049,0.0047904402822835,254.0,288.0,130.0
121141,0.0036768450923054703,0.0024694014111029602,0.0030828674778849603,0.0044269159032306795,0.00700184164413962,0.00581300220034939,266.0,181.0,277.0
121173,0.00455156489852593,0.00329007473063137,0.0024959096220303397,0.007445587617389741,0.00446462399615811,0.00465011875705555,232.0,286.0,193.0
121175,0.00387772311381198,0.00249168823658448,0.0019049280956826302,0.00507365563505313,0.0067580814957940005,0.00344820100346333,238.0,269.0,174.0
121189,0.0021949844861710102,0.00254690306055665,0.00334702722750854,0.008738731801517591,0.0047416101826063106,0.0104935805877245,225.0,254.0,99.0
121190,0.0031089335983018897,0.0058255878269786,0.00148024107134746,0.009298897573871921,0.00756809503543792,0.00772834045532217,256.0,160.0,149.0
121194,0.00775547476201405,0.00488459919908237,0.00411083861175165,0.00726999717639961,0.0046747474639204,0.00568989494192802,103.0,237.0,167.0
121200,0.00462353914134125,0.00189173265892529,0.00480423041755336,0.00656921082592065,0.00867851114138556,0.007949692907970091,261.0,242.0,233.0
121202,0.0034911820670556603,0.0029469387653271104,0.00375489062361464,0.00682292756448908,0.00703169548276111,0.00547368541867319,134.0,233.0,119.0
121219,0.0022285889638257897,0.0020959521111928,0.00258898119173124,0.00590750566265431,0.003992830537437921,0.0038492496985749205,239.0,221.0,116.0
121245,0.00516580722734459,0.0023517301522731396,0.00325136897873598,0.0070092037633370605,0.00700795163309646,0.0063359288843867,247.0,272.0,114.0
121280,0.00449308598579953,0.00295667552643956,0.0036012637343927102,0.00604476582615149,0.00590308703722724,0.00481665786533359,248.0,215.0,205.0
121285,0.00440200317643508,0.0031635343172547697,0.0024980803214668603,0.00518227470929632,0.005510991958246321,0.00481268052056181,85.0,220.0,149.0
121306,0.00451973404035084,0.0036726580710455896,0.00284562050856727,0.00633234628179495,0.0052171024799016604,0.00524683944317264,215.0,274.0,244.0
121319,0.00329802553603658,0.00308205819310068,0.00497484802250955,0.00673675169920475,0.00789101223525949,0.005504432540015001,253.0,202.0,203.0
121323,0.0015768156039989998,0.003067201454098,0.00185199374389672,0.00684352034095957,0.00490229570162613,0.0049906834146973295,244.0,281.0,125.0
121341,0.0035822425005762296,0.00327268882932681,0.00202209551180341,0.00676568880032359,0.0058341119650534,0.00532900958522175,252.0,224.0,161.0
121347,0.00251495141220634,0.0034501391717145103,0.0029147910362851102,0.00593066057316527,0.00518531254036636,0.00535097968026305,237.0,243.0,219.0
121348,0.00497658918402677,0.0038824194408759,0.0028507299137913397,0.00532345590582053,0.0035734425938169796,0.0036745683188917104,234.0,277.0,253.0
121353,0.00475126220382078,0.0030353419961959604,0.0028600325959259897,0.00441063058747605,0.00444006205344227,0.0034000168777112397,214.0,274.0,257.0
121369,0.0038911072554561202,0.00350907064947322,0.00318445942614916,0.0056246066884403706,0.00547498346279512,0.00464301804215234,252.0,245.0,222.0
121392,0.00397141445843022,0.00306249018195821,0.0017946850929237,0.007120644445900109,0.007456708816275959,0.00589394318548199,270.0,191.0,125.0
121404,0.0030143387150623198,0.00213410045298006,0.00233698450949935,0.008171677035945209,0.00695680762339414,0.005929423065151321,238.0,215.0,254.0
121416,0.00181149926691977,0.00164950502511585,0.00105918741437762,0.00697477820256582,0.00455687215248261,0.00381667027754254,260.0,217.0,131.0
121435,0.0037837168684872703,0.0031716784973141,0.00516549918652931,0.00973129492904315,0.00804687597414026,0.007188131317896641,120.0,279.0,104.0
121438,0.00411122299537059,0.00261966976493325,0.0014044414188557801,0.0143490319130864,0.0073979156611648205,0.0071891667722126205,99.0,245.0,145.0
121461,0.00515153919464294,0.00372958888912965,0.0034703102695151397,0.0044526821901559295,0.0037010787411760897,0.00325184434237981,234.0,232.0,205.0
121470,0.0026830791454633897,0.0038937925425335702,0.00237022895412593,0.00769099071270168,0.00798017722734669,0.00822210128071292,249.0,209.0,160.0
121480,0.00394207796439043,0.00407618771539936,0.0028015427927050897,0.0063970728461745395,0.00555597098896172,0.00506778686128399,250.0,262.0,204.0
121486,0.00464841237716854,0.00368051577153031,0.00195385744998088,0.00559586770492897,0.00885345967234372,0.005249073777720071,249.0,199.0,201.0
121500,0.00373557275906651,0.00328718906186448,0.0020730883307148898,0.00759943627135075,0.00488503662799497,0.0053931092786518,108.0,253.0,138.0
121533,0.00516340624599657,0.00330414792650843,0.00235293618626857,0.00524945322561234,0.00335495238585873,0.00413805481649316,213.0,301.0,250.0
121541,0.00516061748745787,0.00266842797971591,0.0022494428513429397,0.00405421970293945,0.00397596365596708,0.0035443793049020397,254.0,259.0,167.0
131001,0.00430271010443672,0.005043133302738079,0.00348337443894925,0.00533341779136255,0.00583693721245216,0.0033601761682301398,275.0,257.0,206.0
131019,0.00341965566171666,0.00435086179797369,0.00323747864436876,0.00596651320874871,0.00497197398791564,0.00415928508197602,200.0,264.0,194.0
131021,0.0038512174953908205,0.00350143768674133,0.0030965475910892603,0.00644810877402415,0.00804359058781801,0.00590923357257798,207.0,124.0,179.0
131025,0.00394488422254815,0.00350574562103917,0.00225669052204882,0.007939666145275779,0.007164484547560459,0.00706167534560741,261.0,161.0,139.0
131035,0.00283497712352005,0.00344374868787276,0.00259061083271856,0.00663628034717596,0.00667954092576297,0.007235955516599691,280.0,256.0,154.0
131060,0.00363838765756176,0.0045697682368688,0.00544339962618518,0.0066022386385149396,0.00665585477059168,0.00274638337608838,288.0,200.0,145.0
131071,0.0035202719835683103,0.00218218125889812,0.00415052580041599,0.00502835317473424,0.00576838648431708,0.0026047635052450398,254.0,117.0,119.0
131100,0.0043256697389174,0.00376593735170192,0.00204606461085548,0.00622858246892476,0.00481877765594791,0.00553769134327497,233.0,111.0,192.0
131107,0.0041498268789052295,0.00276746565167145,0.00272312967962681,0.00520756252881366,0.00585615505385752,0.004334781802376979,282.0,118.0,217.0
131111,0.00412305057348219,0.00383718732493771,0.004441478870691029,0.00605598467105174,0.00615914531890556,0.00324197275084849,225.0,241.0,241.0
131126,0.00293963395292253,0.00262541158700911,0.00157988985649038,0.00487048980464205,0.00342789831337001,0.00407751683023257,287.0,277.0,210.0
131140,0.00437635411439304,0.00455083882292262,0.0021643309684337697,0.00450996932466821,0.00657896857804228,0.00568407358189964,254.0,268.0,183.0
131147,0.0046796713813889,0.00292205537154978,0.00580097186557764,0.00574110684695956,0.006397808349430521,0.00358958691204086,273.0,128.0,133.0
131153,0.0034932643411634398,0.00271922276199032,0.00026613879298354,0.00497482230979167,0.00485067725430646,0.0072879104380864,263.0,164.0,126.0
131168,0.004070035224190379,0.00493669362793151,0.00275907997139775,0.0037098225290046,0.005697033178719929,0.00489110917992878,275.0,241.0,112.0
131170,0.00420797044800055,0.00270877407467135,0.00376336565107425,0.00663235496283824,0.00647982399977452,0.005572826605085179,307.0,140.0,201.0
131174,0.0039755251069343795,0.00286690783504563,0.00259296679126252,0.00675433523918478,0.00720007576448272,0.007199476620948291,266.0,237.0,178.0
131176,0.00468596104777256,0.0038995499922855796,0.0025288509106804,0.00488799017944298,0.00961143316099392,0.00555310192148679,238.0,192.0,185.0
131197,0.00338814322996315,0.00471553873921595,0.00298968239589147,0.00625846625728474,0.005467758042148579,0.00519637860380102,260.0,256.0,192.0
131198,0.00319619544048116,0.00316058561920083,0.00238566584522372,0.0052139986670345605,0.005358219413268329,0.00487762135136778,262.0,240.0,154.0
131222,0.0038094097045120205,0.004215840268341179,0.0064728775626394,0.0059771045004510795,0.00605433165566501,0.0013921874162119599,267.0,214.0,232.0
131226,0.00480577745837631,0.0029468938615984396,0.00246469251195245,0.0059510930216605,0.0052587231005911,0.00513065828697665,200.0,135.0,113.0
131229,0.00460556259296736,0.00204134897347682,0.0037870362695016603,0.00623140183308382,0.00664120161731267,0.00627506991622324,293.0,176.0,133.0
131236,0.00303805270390169,0.00538768202374299,0.0035547505147401795,0.00920569261658717,0.00763538057929163,0.006677605647312439,102.0,255.0,187.0
131243,0.00534976945094029,0.00231552849871705,0.00324843699085971,0.00766328415180477,0.00568263599758471,0.009450759105802821,140.0,271.0,125.0
131246,0.0035064558862726303,0.00287269597524592,0.00193923892870935,0.008711123580671729,0.0123930215625709,0.00531336599230831,223.0,139.0,181.0
131257,0.00464645581263859,0.00328195516255265,0.0021476432496258103,0.00626149270101141,0.00696642088475387,0.00564032467380878,260.0,124.0,133.0
131270,0.00385089000115615,0.00210461113044927,0.0035050034390404898,0.0072292728712688705,0.006745066198408639,0.007500286554470859,259.0,130.0,138.0
131272,0.0042538107408240395,0.0036629321256062795,0.00221124278295798,0.00528362840616484,0.00672884841022174,0.00527740117295122,273.0,168.0,129.0
131282,0.0043793139317438706,0.00319475879618974,0.00299080808240983,0.00563028823118454,0.00587994975187019,0.00407017212170398,275.0,122.0,115.0
131322,0.00389479173020175,0.00368506855079849,0.00160630633775556,0.00748719507111922,0.00879944884121442,0.00435744062547288,227.0,128.0,209.0
131365,0.00339033133175268,0.00512745307439973,0.0,0.00478123609868398,0.0062893653809005705,0.00440159510368245,188.0,101.0,159.0
131366,0.0042546243208623,0.00369727722865496,0.00246937476023635,0.00653473811507853,0.00574163387230997,0.00576605593149792,239.0,158.0,191.0
131374,0.00315403950527152,0.00332175603214138,0.0026520898423924803,0.00668460083688603,0.00659463753411135,0.00486123559468841,226.0,139.0,108.0
131386,0.00381668662816827,0.005147680103702279,0.00177522579972967,0.006702917812498889,0.00704323309026553,0.00563882613417977,259.0,139.0,213.0
131389,0.00351595716116985,0.0034941141886468,0.003066481319832,0.0049223082816727,0.00603611124278702,0.004766219002871029,262.0,129.0,217.0
131400,0.0037142429094343898,0.00420788505486642,0.00507083904919636,0.00577738139208739,0.00700517758593227,0.0034093033992737103,273.0,117.0,154.0
131406,0.00424273550567215,0.004090026763521571,0.00192382291464547,0.00753737401276092,0.00591586809826759,0.0037967398489580396,185.0,128.0,181.0
131439,0.00400536347203942,0.00345709711488765,0.0030420395247052,0.007229885591409409,0.007211543388703059,0.00475776050515572,214.0,154.0,171.0
131443,0.00305637616608159,0.0029369556878761803,0.00221495393546896,0.006480658050091,0.005287831458459329,0.00744943365607672,273.0,226.0,114.0
131446,0.00398474268397591,0.00475469562420636,0.004150795487428929,0.00709239074066465,0.00572297666206889,0.00462224250793935,169.0,268.0,161.0
131457,0.0035601343097521705,0.0033827292526826197,0.00255981194241213,0.00457456795784802,0.00603657931832737,0.0041687808801643,291.0,146.0,134.0
131493,0.00352930021781484,0.0029669443545323397,0.00280076862738063,0.00655043471911744,0.00700971754639523,0.006804662788594071,262.0,121.0,211.0
131501,0.00418905043996896,0.0036164156107699897,0.0009891789145484119,0.007908707664771971,0.0062198444361666605,0.00915674486377035,178.0,143.0,145.0
131512,0.00349030394014132,0.00402143179170951,0.00268140415595407,0.00659543422044744,0.007244568230551041,0.00616698784795226,271.0,236.0,185.0
131532,0.0036389902496752,0.00398073662167978,0.00220195914231665,0.00747580416052496,0.0062486595617727795,0.00621595807824826,264.0,268.0,133.0
131537,0.0033880824983349,0.0037126299124282704,0.00355480121151849,0.0059592189349258395,0.00571550279053342,0.00482131217405168,233.0,253.0,186.0
141141,0.00465492991596585,0.0022591733138257897,0.00221135612922735,0.0060588501523839,0.0056078138032616895,0.00541483757786335,212.0,292.0,205.0
